contract_id|title|text
2016_082054|Other Assistances|COMPLEMENTAÇÃO DO AUXÍLIO PREVIDENCIÁRIO  A) Ao empregado em gozo de benefício do auxílio previdenciário ou acidentário fica garantida, entre o 16º (décimo sexto) e o 120º (centésimo vigésimo) dia de afastamento, uma complementação de salário em valor equivalente a diferença entre o efetivamente percebido da Previdência Social e o salário nominal, respeitado sempre, para efeito da complementação o limite máximo de 7 (sete) vezes o menor Salário Normativo, vigente na época do evento;  B) Quando o empregado não tiver direito ao auxílio previdenciário ou acidentário, por não ter ainda completado o período de carência exigido pela Previdência Social, a empresa pagará seu salário nominal entre o 16º (décimo sexto) e o 120º (centésimo vigésimo) dia de afastamento, respeitado também o limite máximo de 7 (sete) vezes o menor Salário Normativo, vigente na época do evento;  C) Não sendo conhecido o valor básico do benefício previdenciário ou acidentário, no caso da letra "A", a complementação deverá ser paga em valores estimados. Se ocorrerem diferenças, a maior ou a menor, deverão ser compensadas no pagamento imediatamente posterior;  D) O pagamento previsto nesta cláusula deverá ocorrer junto com o pagamento mensal dos demais empregados.   26 - ABONO POR APOSENTADORIA  Aos empregados com 5 (cinco) anos ou mais de serviços contínuos dedicados à empresa, quando dela vier a desligar-se definitivamente por motivo de aposentadoria, será pago um abono equivalente ao seu último salário nominal, acrescido de 5% (cinco por cento) desse mesmo salário para cada ano de serviço que ultrapassar 5 (cinco);  Se o empregado permanecer trabalhando na empresa após aposentadoria, será garantido este abono, apenas por ocasião do desligamento definitivo.  Para os empregados com menos de 5 (cinco) anos de serviço na empresa, será pago um abono correspondente a 5% (cinco por cento) para cada ano de serviço, até o limite de 20% (vinte por cento) do seu salário nominal.  Caso a empresa mantenha, às suas expensas, plano de complementação de aposentadoria ou pecúlio aos seus empregados, salvo contribuições voluntárias do empregado, cujo benefício seja igual ou superior aos valores mencionados, desobriga-se ao cumprimento desta cláusula;  O disposto nesta cláusula não se acumulará com os dispositivos que vierem a regulamentar o inciso XX - art. 7º - da Constituição Federal. Serão aplicados exclusivamente os dispositivos mais favoráveis ao empregado. 
2016_082054|Other Assistances|TRANSPORTE E ALIMENTAÇÃO - REAJUSTES  Na hipótese de a empresa oferecer aos seus empregados serviço de alimentação e de transporte coletivo, preservadas as condições mais vantajosas já existentes, somente poderá reajustar os preços cobrados na época dos reajustes ou aumentos gerais de salário, espontâneos ou não, em percentual não superior ao limite máximo do aumento.  Quando os aumentos salariais gerais ou espontâneos forem compensáveis, os reajustes dos preços de refeições e transportes também o serão na mesma proporção.  Os serviços de transporte fornecidos pela empresa, deverão obedecer condições de segurança, higiene e conforto, assim como deverão obedecer a legislação vigente a respeito.  Pretendendo a empresa introduzir melhorias nos seus serviços de alimentação e de transporte, poderá reajustar os preços até então praticados, independente de vinculação e aumentos gerais de salários desde que mediante entendimento específico com o sindicato signatário deste instrumento. 
2016_082054|Other Specific Groups|DIVERSIDADE NAS CONTRATAÇÕES  A empresa se compromete em despender todos os esforços para que, nas novas contratações, respeitada a capacitação individual, sejam observados os princípios da igualdade de oportunidade para os jovens entre 18(dezoito) e 24 (vinte e quatro) anos e as pessoas com idade superior a 40 (quarenta) anos de idade, independente do sexo, origem étnica ou religiosidade. 
2016_082054|Other Provisions|Em que pese às diversas tentativas de negociação acerca da data-base de 2016 entre a Federação dos Sindicatos Metalúrgicos da CUT no Estado de São – (FEM-CUT/SP) e  SINDICATO  DA INDÚSTRIA  DE  LÂMPADAS  E  APARELHOS  ELÉTRICOS  DE  ILUMINAÇÃO DO ESTADO DE SÃO PAULO;  SINDICATO DA INDÚSTRIA MECÂNICA DO ESTADO DE SÃO PAULO; SINDICATO DA INDÚSTRIA DE REPARAÇÃO DE VEÍCULOS E ACESSÓRIOS DO ESTADO DE SÃO PAULO; SINDICATO DA INDÚSTRIA DA PROTEÇÃO, TRATAMENTO E TRANSFORMAÇÃO DE SUPERFÍCIES DO ESTADO DE SÃO PAULO; SINDICATO NACIONAL DA INDÚSTRIA DE MATERIAL BÉLICO; SINDICATO NACIONAL DA INDÚSTRIA DE ROLHAS METÁLICAS,  não houve consenso sobre os itens econômicos da pauta; Não obstante o impasse das negociações naquele âmbito, as partes neste instrumento reconhecem que a empresa possui condição econômica própria diferenciada que lhe permite o avanço nas tratativas; Assim, reconhecem que a melhor solução, neste caso, é a negociação direta entre o Sindicato e a Empresa, razão pela qual celebram o presente Acordo Coletivo de Trabalho, que se regerá pelas seguintes cláusulas econômicas e sociais, ressalvada a aplicação e prevalência de normas e/ou cláusulas mais benéficas, constantes de Convenção Coletiva de Trabalho que venha a ser celebrada. 
2012_002993|Other Assurances|É vedada a dispensa do empregado no período de (30) trinta dias que antecedem e 30 trinta dias que sucedem à data-base da categoria, sob pena de pagamento dos salários do período e de multa igual a 01 (um) salário do Empregado na respectiva função.
2012_002993|Other Assurances|Fica garantida a todo Empregado após o retorno das férias uma estabilidade de 30 (trinta) dias corridos.
2012_002993|Other Provisions|
2012_002993|Other Provisions|É vedado ao empregador efetuar anotações desabonadoras à conduta do empregado em sua Carteira de Trabalho e Previdência Social. (Acrescentado pela L-010.270-2001).
2012_002993|Other Provisions|
2012_002993|Other Provisions|Eventuais interrupções do trabalho ocasionadas ou decorrentes de casos fortuitos ou de força maior não poderão ser descontadas nem trabalhadas como compensação.  Parágrafo único:  O atraso ao trabalho, desde que não ultrapasse (15) quinze minutos,  não acarretará qualquer desconto da remuneração do trabalhador.
2012_002993|Other Provisions|O Empregador abonará (5) cinco dias alternados de ausência do empregado dentro do período de (12) doze meses em caso de internação hospitalar da esposa e filhos, desde que haja incompatibilidade de horário para o comparecimento ao serviço.
2012_002993|Other Provisions|Fica garantida a Entidade Sindical Signatária a promoção perante a Justiça do Trabalho e o Foro em Geral de ações plúrimas em nome dos empregados e em nome próprio ou ainda, como parte interessada, em caso de descumprimento de qualquer cláusula avençada ou determinada neste Acordo Coletivo. 
2012_002993|Other Provisions|As partes conveniadas comprometem-se a divulgar os termos do presente acordo aos seus representados.
2014_081501|Other Provisions|Fica acordado que a partir de 01/01/2014 os empregados poderão trabalhar no dia de domingo que estiver de folga, mediante o pagamento de SERVIÇOS EXTRAS no valor mínimo de R$ 70,00 (setenta reais) pela jornada máxima de sete horas. 
2014_081501|Other Provisions|A empresa concederá uma folga semanal a  todos os seus empregados, nos dias da semana compreendida de segunda-feira a sábado.  A folga no domingo prevista na Cláusula sexta da CCT 2014/2016 poderá ser concedida mediante solicitação do empregado, com uma semana de antecedência, de comum acordo com a empresa. Parágrafo Único - As horas extras trabalhadas nos dias de domingos de folga alem da jornada prevista acima serão pagas em dobro.
2017_084835|Other Provisions|O Acordo de Compensação de Horas “BANCO DE HORAS” é um sistema de compensação de horas trabalhadas a mais ou a menos que o previsto, que as partes estabelecem, de modo a permitir que a Empresa ajuste o potencial da mão de obra à demanda do mercado consumidor. A Empresa fornecerá ao SITIBRON, uma planilha do BANCO DE HORAS contendo o acumulado das horas do período, com um prazo de três dias depois do fechamento da folha de pagamento.  Parágrafo Único: O numero de Empregado envolvido no sistema de compensação de horas trabalhadas, banco de horas, neste acordo é de 152 colaboradores.
2017_084835|Other Provisions|A Empresa fixará, com antecedência mínima de 24 horas, os dias em que haverá trabalho, bem como a sua duração e forma de cumprimento diário, podendo abranger todos ou apenas parte dos empregados. Parágrafo Primeiro: O sistema de flexibilização não prejudicará o direito dos empregados quanto ao intervalo de alimentação, no período de descanso entre duas jornadas diárias de trabalho e o repouso semanal. Parágrafo Segundo: Não será aplicado aos Trabalhadores a compensação de horas nos domingos e feriados
2017_084835|Other Provisions|O Trabalho além das 44 horas semanais será convertido em folgas remuneradas, na proporção de 01 hora de trabalho por 01 hora de descanso. Compromete-se a não passar de duas horas diárias da jornada de trabalho. Parágrafo Único: Os trabalhos prestados em repousos semanais ou feriados serão compensados em forma de horas extras em 100%.
2017_084835|Other Provisions|As horas serão controladas por um sistema manual ou informatizado, de debito e crédito, e cada funcionário receberá, mensalmente um extrato onde poderá verificar seu saldo de hora a cada final de mês.
2017_084835|Other Provisions|Durante a vigência do presente acordo, a jornada normal de trabalho não poderá ultrapassar a 02 (duas) horas diárias adicionais, caso seja ultrapassada deve ser contabilizada 02 (horas) no Banco de Horas e o restante será contabilizado com horas extras em 50% (cinquenta) por cento.
2017_084835|Other Provisions|A compensação das horas deverá ocorrer 180 (cento e oitenta dias) 6 – 6 meses após a ocorrência das mesmas; não havendo a compensação das mesmas, estas serão pagas aplicando-se os percentuais devidos de 50% (cinquenta) pr cento conforme determina a Lei. Parágrafo Primeiro: As folgas dos funcionários deverão ser programadas e ajustadas diretamente entre o empregado e o seu superior imediato. Parágrafo Segundo: As horas a crédito dos funcionários poderão ser compensadas com acréscimos de dias de férias futuras, desde que o período de gozo das férias dos funcionários aconteça dentro dos 60 dias determinados por lei.  Parágrafo Terceiro: As horas ou dias pagos e não trabalhados na semana, serão compensados na oportunidade que a empresa determinar, salvo casos em que o empregado esteja disponível na empresa a mesma não dispor do seu trabalho por motivo de força maior, como também aqueles funcionários que comprovarem por meio de atestado medica que não se encontra em condição de trabalhar, não se aplica este parágrafo as mulheres em licença maternidade. Parágrafo Quarto: Por deliberação da assembleia geral ordinária, após a assinatura deste instrumento normativo de trabalho (BANCO DE HORAS), e o seu deposito no MTE, art. 614 da CLT, fica devidamente quitado pela empresa qualquer valor monetário referente a horas extraordinárias retroativas de seus empregados, desde a sua admissão até a presente data deste instrumento, da área administrativa, operadores, auxiliares, empilhador, motoboy e outras funções que englobe o quadro de funcionários da Majestic Industria e Comércio de Bebidas Ltda.
2017_084835|Other Provisions|Ocorrendo demissão do empregado, a empresa pagará, junto com as demais verbas rescisórias, o saldo credor de horas, aplicando-se o percentual de trabalho extraordinário vigente.   Parágrafo Único: O saldo devedor será assumido pela empresa, exceto quando da ruptura do contrato de trabalho de se der por iniciativa do empregado ou por motivo de justa causa, quando o desconto das horas se fará no acerto das verbas rescisórias.
2017_084835|Other Provisions|Para a concessão dos benefícios: vale transporte e alimentação, a empresa não levará em consideração os dias efetivamente trabalhados no mês.
2017_084835|Other Provisions|O descumprimento por parte do empregador sujeita a multa de 5 (cinco salários) do piso da categoria por empregado, cujo montante será revertido em favor da parte prejudicada.
2017_084835|Other Provisions|O presente acordo terá validade de 01 ano e vigorará no período de 01/12/2017 à 30/11/2018, podendo ser renovado por igual período, conforme acordo entre as partes. Parágrafo Único: No final do acordo será feito acerto para zera o período. Na hipótese de existir saldo positivo ou negativo de horas, a empresa terá 30 dias, subseqüente ao término do acordo, para regularizar. Se ao término deste período ainda subsistirem horas, essas horas serão pagas como horas extras de 100%. E por estarem assim justos e acordados, firmam o presente termo de acordo em 02 (duas) vias de igual teor e forma, para que produza seus jurídicos e legais efeitos, , devendo ser efetuado o registro do acordo no sistema mediador do Ministério do Trabalho e Emprego e arquivo na Superintendência Regional do Trabalho Local.
2016_082084|Other Assistances| 1. A empresa se compromete a manter convênio com farmácia, ou rede de farmácias, para a aquisição de medicamentos pelos seus empregados. O valor dos medicamentos será descontado em folha no mês subsequente ao da aquisição dos mesmos.  2. Na hipótese de os empregados comprovarem a possibilidade de celebração do referido convênio com outra farmácia que ofereça preço mais reduzido na tabela geral de medicamentos e/ou parcelamento, o empregador se compromete a proceder à permuta do convênio para a farmácia indicada.  3. Não se aplicará o estipulado no item 2 desta cláusula nas hipóteses de a farmácia ser instalada no interior do estabelecimento do empregador ou quando a empresa empregadora participar do custo de aquisição dos medicamentos.
2016_082084|Other Assistances|1. A empresa deverá preencher os formulários exigíveis para benefícios da Previdência Social no prazo máximo de 5 (cinco) dias úteis, quando se tratar de auxílio-doença, e de 20 (vinte) dias corridos, quando se tratar de aposentadorias de quaisquer naturezas, a contar do requerimento por parte do interessado.
2014_009174|Other Provisions|E por estarem justos e acertados o presente termo aditivo, que passa a integrar a Convenção Coletiva da Categoria registrada no Ministerio do Trabalho e Emprego em Petropolis, sob o nº RJ0002188/2013, processo 46666.002715/2013-05, ficando como parte integrante da Convenção Coletiva da Categoria.
2015_043073|General Assurances|O empregado que ficar afastado do serviço por motivo de doença em período superior a 45 (quarenta e cinco) dias, mediante atestado firmado pela Previdência Social, gozará de garantia de emprego, nos moldes do art. 165, da CLT, pelo prazo de 90 (noventa) dias, a contar da data do seu retorno ao trabalho. A vantagem em apreço só será concedida uma vez por ano. PARÁGRAFO PRIMEIRO - EMPREGADO ACIDENTADO Fica assegurado a todos os empregados uma estabilidade provisória de 12 meses, conforme disposto no art. 118, da Lei 8.213, de 24 07 91, a quando do retorno ao trabalho após benefício de auxílio-doença acidentário, só podendo ser demitido na forma prevista no art. 165 e parágrafo único da CLT. PARÁGRAFO SEGUNDO - EMPREGADO  EM VÉSPERA DE APOSENTADORIA Fica vedada a dispensa arbitrária dos trabalhadores às vésperas da aposentadoria, considerando-se como tal o período de 24 (vinte quatro) meses do momento em que possam requerer o benefício, desde que o empregado possua pelo menos 02 (dois) anos de serviço na empresa ou mesmo grupo econômico. Implementada a condição, cessa a garantia.
2015_043073|General Assurances|As empresas poderão dispensar seus empregados, de acordo com a conveniência exclusiva de cada uma delas, para participação dos mesmos em cursos preparatórios promovidos pelo Sindicato profissional, mediante comprovação oficial da existência de tais cursos.
2015_043073|General Assurances|Obedecidas as normas de cada empresa e suas peculiaridades, darão a mesma preferência aos empregados do seu quadro funcional que preencham os pressupostos funcionais e estejam para tanto habilitados, a preencherem vagas existentes em outras funções.
2015_043073|General Assurances|As empresas obrigam-se a fornecer aos seus empregados contracheques e / ou recibos discriminando os pagamentos e descontos efetuados.
2015_043073|General Assurances|A prestação de contas das rendas deverá ocorrer na garagem das empresas, na presença do trabalhador e de funcionário que represente o respectivo empregador.
2015_043073|General Assurances|As empresas autorizam o uso do seu quadro de avisos administrativos por parte do Sindicato Profissional para comunicação de interesse dos empregados, vedados os assuntos de conteúdos político-partidários ou ofensivo.
2015_043073|General Assurances|As empresas obrigam-se a ceder ao Sindicato Profissional, mediante responsabilidade deste por todos os danos que os veículos possam sofrer por sua culpa direta ou de seus representantes, para transporte destes com vista à realização de eventos socioculturais e de lazer, 1 (um) ônibus de sua propriedade, devendo a entidade sindical profissional informar às mesmas com a antecedência de pelo menos 72 (setenta e duas) horas antes da realização dos ditos eventos. PARÁGRAFO PRIMEIRO – O Sindicato Profissional poderá indicar, livremente, a empresa que deverá ceder o ônibus, considerando que o evento vá beneficiar os trabalhadores da mesma. PARÁGRAFO SEGUNDO – A vantagem aqui instituída será concedida alternadamente, mediante solicitação do Sindicato Profissional diretamente à empresa. PARÁGRAFO TERCEIRO – Fica estabelecido que a vantagem aqui prevista se refere a um único ônibus e não a um ônibus por cada empresa e que o percurso máximo será de 240 Km até o local do evento. PARÁGRAFO QUARTO – A vantagem aqui consignada não abrange os períodos de férias e nem os finais de semana prolongados, embora em tais períodos as empresas possam ceder o ônibus, mas desde que tenham condições para tal.
2015_043073|General Assurances|Os Sindicatos Profissionais poderão firmar convênios com óticas e farmácias de sua livre escolha, sem qualquer interferência ou anuência das empresas, obrigando-se estas apenas a realizar o desconto que os seus empregados expressamente e por escrito autorizarem no caso de utilização dos ditos convênios, de uma só vez, e na 1ª quinzena, não podendo ultrapassar o desconto o limite de 20% do salário-básico do empregado. PARÁGRAFO ÚNICO – As empresas deverão comunicar o Sindicato dos Trabalhadores a ocorrência de demissão ou benefício previdenciário.
2015_043073|General Assurances|As empresas concordam com o passe livre dos empregados do sistema, mediante comprovação por parte do beneficiário de tal condição, mas exclusivamente para o itinerário correspondente ao trecho de sua residência ao local de trabalho e vice-versa. PARÁGRAFO ÚNICO – A vantagem estipulada nesta cláusula não autoriza o uso de ônibus tipo especiais denominados EXECUTIVOS ou ESPECIAIS.
2017_084934|Other Provisions|A empresa se obriga, ainda, a cumprir todas as cláusulas das Convenções Coletivas de Trabalho celebradas entre a Federação dos Empregados no Comércio e Congêneres do Estado de Minas Gerais e a Federação do Comércio de Bens, Serviços e Turismo do Estado de Minas Gerais, na data base da categoria profissional (1.º de janeiro), não alteradas pelo presente acordo. PARÁGRAFO ÚNICO Na hipótese de não renovação do presente acordo coletivo, após o término da sua vigência, a empresa se obriga a cumprir, em todas as suas disposições, as Convenções Coletivas de Trabalho celebradas entre a Federação dos Empregados no Comércio e Congêneres do Estado de Minas Gerais e a Federação do Comércio de Bens, Serviços e Turismo do Estado de Minas Gerais.
2017_084934|Other Provisions|E, para que produza os seus jurídicos efeitos, o presente Acordo Coletivo de Trabalho foi lavrado em 2 (duas) vias de igual teor e forma, sendo levada a depósito e registro junto à Superintendência Regional do Trabalho e Emprego em Minas Gerais.
2013_073146|Other Provisions|Ficam expressamente ratificadas todas as cláusulas constantes no Acordo Coletivo de Trabalho 2013/2014, firmado pelas partes, não alteradas expressamente no presente Aditivo. E, por estarem certos e ajustados, firmam o presente em 3 (três) vias de igual teor, para os efeitos de direito.
2017_039341|Other Assistances|Idênticos reembolsos e procedimentos previstos na Cláusula Auxílio-Creche/Auxílio Babá se estendem aos empregados que tenham "filhos excepcionais" ou "deficientes físicos que exijam cuidados permanentes", sem limite de idade, desde que tal condição seja comprovada por atestado fornecido pelo INSS ou instituição por ele autorizada, ou, ainda, por médico pertencente a Convênio mantido pela empresa.
2017_039341|Other Assistances|Os empregados que contarem de 9 (nove) a 14 (catorze) anos de vinculação com a empresa, será concedido, por ocasião de sua aposentadoria, uma gratificação de valor igual a seu último salário. Na mesma hipótese, o empregado que contar acima de 15(quinze) anos de vinculação, fará jus a gratificação igual a uma vez e meia o valor do último salário. Parágrafo Único: A gratificação será concedida desde que haja rescisão do Contrato de Trabalho.
2017_039341|Other Assurances|Ao empregado afastado do trabalho por motivo de doença, fica assegurada estabilidade provisória de 60 (sessenta) dias, contados da alta médica. Parágrafo Primeiro: O previsto no "caput" somente se aplicará quando o afastamento se der por período de, no mínimo, 6 (seis) meses contínuos. Parágrafo Segundo: Não se aplica a estabilidade, no caso de rescisão contratual por motivo de justa causa.
2017_039341|Other Provisions|Pelo presente instrumento coletivo de trabalho, com base no disposto no § 2º, do artigo 74, da Consolidação das Leis do Trabalho e no art. 2º da Portaria nº 373, de 25/02/2011 do Ministério do Trabalho e Emprego, as empresas de leasing filiadas ao Sindicato Patronal poderão manter, no âmbito da base territorial definida na cláusula segunda deste, Sistema Alternativo Eletrônico de Controle de Jornada de Trabalho, aqui denominado simplesmente “Sistema de Ponto Eletrônico”, para controle da jornada de trabalho de seus empregados. 49.1. O Sistema de Ponto Eletrônico não poderá admitir: a)       restrições à marcação do ponto. b)       marcação automática do ponto. c)        exigência de autorização prévia para marcação de sobrejornada; e d)       alteração ou eliminação dos dados registrados pelo empregado. 49.2. O Sistema de Ponto Eletrônico adotado deverá reunir, também, as seguintes condições: a)       encontrar-se disponível no local de trabalho para o registro dos horários de trabalho e consulta. b)       permitir a identificação de empregador e empregado. c)        possibilitar ao empregado, a qualquer tempo, através da central de dados, a consulta eletrônica e impressa do registro fiel das marcações realizadas. d)       possibilitar à fiscalização, quando solicitado, através da central de dados, a extração eletrônica e impressa do registro fiel das marcações realizadas. 49.3. A adoção do Sistema de Ponto Eletrônico, previsto no presente instrumento normativo, subordina-se à prévia certificação de conformidade do sistema às exigências previstas neste instrumento, a ser obtida junto à empresa certificadora com a expertise necessária à aferição do sistema. Parágrafo primeiro: A empresa certificadora não poderá integrar o mesmo grupo econômico da empresa de arrendamento mercantil adotante do sistema alternativo eletrônico. Parágrafo segundo: A certificação de conformidade do Sistema de Ponto Eletrônico deverá ser encaminhada ao Sindicato profissional, que dará ciência da recepção do referido documento para efeito de fixação de data de início de operação do referido sistema. 49.4. Fica assegurado ao Sindicato Profissional, através dos seus representantes ou técnicos, o acesso às informações do Sistema de Ponto Eletrônico mantido pelas Empresas filiadas ao Sindicato Patronal sempre que haja dúvida ou denúncia que o uso do mesmo esteja em desacordo com a legislação ou com as normas aqui acordadas. 49.5. Qualquer alteração a ser realizada no Sistema de Ponto Eletrônico deverá ser comunicada ao Sindicato Profissional, informando as alterações técnicas a serem feitas e indicando razões que as justificam. Parágrafo Primeiro: Ocorrendo alteração, deverá a empresa obter nova certificação de conformidade, na forma do disposto na cláusula sétima. Parágrafo Segundo: Comprovada a realização de qualquer alteração sem que tenham sido observadas as exigências a que se referem o caput desta cláusula e seu parágrafo primeiro, considerar-se-á denunciado o presente instrumento coletivo de trabalho cessando os seus efeitos para o cumprimento do permissivo da Portaria nº 373/11. 49.6.  As partes signatárias reconhecem que o Sistema Alternativo Eletrônico de Controle de Jornada das empresas de leasing filiadas ao Sindicato Patronal, uma vez obedecido o disposto no presente instrumento normativo, atende as exigências do artigo 74, § 2º, da Consolidação das Leis do Trabalho e o disposto no art. 2ºda Portaria nº 373, de 25/02/2011, do Ministério do Trabalho e Emprego, dispensando-se a instalação do Registrador Eletrônico de Ponto – REP
2013_069396|Other Provisions|RELAÇÃO DOS TRABALHADORES: A empresa se obriga a comunicar ao Sindicato Laboral, pôr escrita, a relação dos trabalhadores que irão trabalhar nos dias acima citado onde a mesma não poderá funcionar com o mesmo quadro de funcionários.
2009_016579|Other Provisions| E por estarem as partes justas e acordadas, arquivam o presente Acordo Coletivo de Trabalho, perante  a Secretaria de Relações do Trabalho, do Ministério do Trabalho e Emprego em Brasília/DF, para que surtam seus jurídicos e legais efeitos.
